ISIN,trade date,settlement date,settlement amount,counterparty,current date,status,place of settlement
AB19293829,13/10/20,15/10/20,152792.38,OCBC,15/10/2020,not settled,EC 92416
AB19293830,14/10/23,16/10/23,37923.37,UOB,15/10/23,settled,EC 92416
AB19293831,15/10/23,17/10/23,232370.37,SOCGEN,15/10/23,not settled,EC 92416
AB19293832,16/10/23,18/10/23,232370.37,XINHUA,15/10/23,settled,EC 92416
AB19293833,17/10/23,19/10/23,232370.37,SBI,15/10/23,settled,EC 92416
AB19293834,18/10/23,20/10/23,232370.37,MUFG,15/10/23,settled,EC 92416
AB19293835,19/10/23,21/10/23,232370.37,JPM LDN,15/10/23,settled,EC 92416
AB19293836,20/10/23,22/10/23,232370.37,DEUT LDN,15/10/23,settled,EC 92416
AB19293837,21/10/23,23/10/23,232370.37,DEUT LDN,15/10/23,settled,EC 92416
AB14293829,13/10/20,15/10/20,152792.38,OCBC,15/10/2020,not settled,EC 23145
AB16293829,13/10/20,15/10/20,152792.38,OCBC,15/10/2020,not settled,EC 23145
